№ п/п,date,Unnamed: 2,Unnamed: 3,region,akimat,request_id,direction,subsidy_type,status,normative,amount,district,is_executed,efficiency,efficiency_ratio,amount_log,normative_log,success_rate,avg_efficiency,efficiency_std,application_count,total_subsidy,efficiency_lag1,efficiency_trend,region_avg_efficiency,region_success_rate,eff_vs_region,success_vs_region,year,month,quarter,day_of_week,stability,scale_score,activity,target,predicted_efficiency,historical_score,future_score,final_score,recommended_percent,recommended_allocation
85723.0,2025-10-31 09:31:49,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100370712.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,118568070.0,Кызылжарский район,1,2634845.941447868,2634846.0,18.590997792431203,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,5047.999899040003,2629797.941548828,151805.97986319562,0.7084942084942085,2483039.9615846723,0.0,2025,10,4,4,2.6043659003294378e-06,23.070468997003672,7.349230824613334,68498.99863002003,110383.59426456424,0.042877723035249574,0.0027136401646538164,4.44573105761494,1.4571765841441244,0.014571765841441243
90463.0,2025-12-19 13:44:26,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100386526.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,114829065.0,Кызылжарский район,1,2551756.9432942905,2551757.0,18.55895519795634,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,14607.999269600035,2537148.9440246904,151805.97986319562,0.7084942084942085,2399950.963431095,0.0,2025,12,4,4,2.6043659003294378e-06,23.070468997003672,7.349230824613334,101296.99662343344,156755.5917189613,0.0415255881733511,0.003854582643310469,4.386883722286876,1.4378882021057078,0.014378882021057077
62502.0,2025-03-31 09:21:30,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100276930.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,48318435.0,Аккайынский район,1,1073742.976139045,1073743.0,17.693323743517325,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,9645.999517700024,1064096.9766213452,151805.97986319562,0.7084942084942085,921936.9962758494,0.0,2025,3,1,0,2.6043659003294378e-06,23.070468997003672,7.349230824613334,3083191.931484624,1538346.5426384616,0.017473376018023474,0.03784742079055372,4.248564659524053,1.3925513842040693,0.013925513842040693
58386.0,2025-01-21 13:26:26,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",1700100258132.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,61748145.0,Целиноградский район,1,1372180.9695070896,1372181.0,17.938574508730124,3.828641396489095,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,,,257498.42531208822,0.10695742471443406,1114682.5441950015,0.0,2025,1,1,1,1.2719731007244161e-06,23.532224921940426,6.871091294610546,1372180.9695070896,1166441.647783135,0.022329956599270784,0.028697025813971943,4.124834134601548,1.3519962491038227,0.013519962491038227
60387.0,2025-02-20 12:31:57,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",5601000265242.0,Субсидирование в птицеводстве,Заявка на получение субсидий на удешевление стоимости производства мяса птицы (мясо курицы) фактическое производство от 15 000 тонн,Исполнена,80.0,187712880.0,Буландынский район,1,2346410.970669863,2346411.0,19.050424124668286,4.394449154672439,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,179487.99102560044,2166922.979644262,257498.42531208822,0.10695742471443406,2088912.5453577745,0.0,2025,2,1,3,1.2719731007244161e-06,23.532224921940426,6.871091294610546,188.99999996219998,181960.19552960663,0.038183924962744885,0.004474719896909619,4.095561457696668,1.3424015483024903,0.013424015483024902
58441.0,2025-01-21 16:58:44,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",1700100258276.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,92556495.0,Целиноградский район,1,2056810.95429309,2056811.0,18.343329783607622,3.828641396489095,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,1372180.9695070896,684629.9847860003,257498.42531208822,0.10695742471443406,1799312.5289810016,0.0,2025,1,1,1,1.2719731007244161e-06,23.532224921940426,6.871091294610546,102.99999999313333,413014.82917685196,0.03347116771628453,0.010159617267954304,4.003752107379031,1.3123092116868522,0.013123092116868523
92577.0,2026-02-10 12:36:28,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1700100393712.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,94014900.0,Федоровский район,1,2089219.95357289,2089220.0,18.358963848947703,3.828641396489095,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,70684.99646575017,2018534.9571071398,54033.17851907668,0.9159027500996413,2035186.7750538134,0.0,2026,2,1,1,6.655861910433553e-06,22.678724454789588,7.828038032125829,5308.999982303333,63905.93854187513,0.03399857012501815,0.0015700980566274308,3.4865237032561134,1.1427773373169046,0.011427773373169046
59216.0,2025-01-31 18:21:41,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1900100260897.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 50 голов,Исполнена,20.0,14082620.0,Аккайынский район,1,704130.9647934517,704131.0,16.460452041938485,3.044522437723423,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,367370.9877543004,336759.9770391513,151805.97986319562,0.7084942084942085,552324.9849302561,0.0,2025,1,1,4,2.6043659003294378e-06,23.070468997003672,7.349230824613334,1225965.9727563118,1384325.9614898849,0.011458557004403288,0.03405787897078179,3.3988264731469138,1.1140328297087494,0.011140328297087493
63719.0,2025-04-11 18:22:21,,,Туркестанская область,"ГУ ""Управление сельского хозяйства Туркестанской области""",700100282461.0,Субсидирование в скотоводстве,Заявка на получение субсидий за приобретение племенных быков-производителей мясных и мясо-молочных пород,Исполнена,150000.0,750000.0,район Сауран,1,4.999999999966667,5.0,13.527829818844937,11.918397239722838,0.49145111793073215,158085.8810958293,435963.8412873295,2281,11466383557.5,536183.9821272006,-536178.9821272006,158085.8810958293,0.49145111793073215,-158080.88109582933,0.0,2025,4,2,4,2.2937682103287988e-06,23.16268542268716,7.732807530422021,3103929.8448035074,2024717.9775070206,8.132985779851982e-08,0.049814164966118825,3.303887320361112,1.0829146382200876,0.010829146382200876
61481.0,2025-03-12 11:37:27,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",5701000271786.0,Субсидирование в птицеводстве,Заявка на получение субсидий на удешевление стоимости производства мяса птицы (мясо курицы) фактическое производство от 10 000 тонн,Исполнена,70.0,73544310.0,Целиноградский район,1,1050632.9849909574,1050633.0,18.1133986532778,4.2626798770413155,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,1352814.9806740717,-302181.9956831143,257498.42531208822,0.10695742471443406,793134.5596788692,0.0,2025,3,1,2,1.2719731007244161e-06,23.532224921940426,6.871091294610546,1271956.981829186,979103.066290638,0.017097299456939687,0.02408772370818561,3.2985406079604176,1.081162147119867,0.010811621471198669
74646.0,2025-06-27 16:31:41,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100330215.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,51899220.0,Аккайынский район,1,1153315.9743707562,1153316.0,17.76481433838956,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,9.999999999933333,1153305.9743707562,151805.97986319562,0.7084942084942085,1001509.9945075605,0.0,2025,6,2,4,2.6043659003294378e-06,23.070468997003672,7.349230824613334,215070.99522064457,841369.9443669044,0.018768293845483758,0.020698920591060394,3.2400214663371205,1.061981337081522,0.010619813370815221
59878.0,2025-02-13 09:27:54,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",1700100263603.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,50821740.0,Целиноградский район,1,1129371.974902845,1129372.0,17.74383479343557,3.828641396489095,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,27940.99860295007,1101430.976299895,257498.42531208822,0.10695742471443406,871873.5495907568,0.0,2025,2,1,3,1.2719731007244161e-06,23.532224921940426,6.871091294610546,273289.99392688903,696236.4018812694,0.01837864519002639,0.017128036592314735,2.96441821933726,0.9716469032532781,0.00971646903253278
61474.0,2025-03-12 11:13:20,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",5701000271731.0,Субсидирование в птицеводстве,Заявка на получение субсидий на удешевление стоимости производства мяса птицы (мясо курицы) фактическое производство от 10 000 тонн,Исполнена,70.0,94697050.0,Целиноградский район,1,1352814.9806740717,1352815.0,18.366193417227926,4.2626798770413155,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,82922.9958538502,1269891.9848202216,257498.42531208822,0.10695742471443406,1095316.5553619834,0.0,2025,3,1,2,1.2719731007244161e-06,23.532224921940426,6.871091294610546,1050632.9849909574,445278.9400039397,0.02201480743129237,0.010953447523269731,2.916641429830342,0.9559871123138743,0.009559871123138743
86941.0,2025-11-18 14:01:04,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1800100375048.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 400 голов,Исполнена,30.0,48145200.0,Костанайский район,1,1604839.9465053352,1604840.0,17.689732023536166,3.4339872044851463,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,31175.998441200078,1573663.9480641352,54033.17851907668,0.9159027500996413,1550806.7679862585,0.0,2025,11,4,1,6.655861910433553e-06,22.678724454789588,7.828038032125829,341611.98291940085,193623.34779928077,0.02611609340105888,0.004761681567529873,2.9139992484488366,0.9551210849293352,0.009551210849293352
84941.0,2025-10-20 15:26:53,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1800100367983.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 400 голов,Исполнена,30.0,50633700.0,Костанайский район,1,1687789.943740335,1687790.0,17.740127940227683,3.4339872044851463,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,20132.99993289,1667656.943807445,54033.17851907668,0.9159027500996413,1633756.7652212584,0.0,2025,10,4,0,6.655861910433553e-06,22.678724454789588,7.828038032125829,59.9999999994,85440.65166257089,0.027465966254845313,0.002099940856460432,2.871754894691752,0.9412746596036995,0.009412746596036995
83177.0,2025-09-27 18:00:49,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1900100361793.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 50 голов,Исполнена,20.0,202120.0,Есильский район,1,10105.999494700025,10106.0,12.216621806949513,3.044522437723423,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,10935.999453200027,-829.9999585000023,151805.97986319562,0.7084942084942085,-141699.9803684956,0.0,2025,9,3,5,2.6043659003294378e-06,23.070468997003672,7.349230824613334,3351019.925532891,1732948.2050501248,0.00016445824930937512,0.042635424656054986,2.8441121607224353,0.932214204947357,0.00932214204947357
65323.0,2025-04-18 15:34:38,,,Павлодарская область,"ГУ ""Управление сельского хозяйства Павлодарской области""",1900100288691.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 50 голов,Исполнена,20.0,32917520.0,Аксу Г.А.,1,1645875.917706204,1645876.0,17.309515627170963,3.044522437723423,0.4885964912280702,72194.0105419047,190217.09854792804,2280,10499968800.0,177.9999999822,1645697.9177062218,72194.0105419047,0.4885964912280702,1573681.9071642994,0.0,2025,4,2,4,5.257150948198161e-06,23.074638122772143,7.732369222284388,387.99999997413335,73912.54414406553,0.0267838853889945,0.0018163018439439089,2.7850842701440133,0.9128666423423344,0.009128666423423344
76261.0,2025-07-16 09:39:46,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100336455.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,64702575.0,Тайыншинский район,1,1437834.968048112,1437835.0,17.985311573207145,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,86.99999999956499,1437747.9680481125,151805.97986319562,0.7084942084942085,1286028.9881849163,0.0,2025,7,3,2,2.6043659003294378e-06,23.070468997003672,7.349230824613334,36917.99815410009,244562.99228378516,0.023398365922082262,0.006015007010264886,2.7267466926953654,0.8937453435655548,0.008937453435655548
81021.0,2025-08-29 15:02:35,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1800100353782.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 400 голов,Исполнена,30.0,47426520.0,Костанайский район,1,1580883.9473038684,1580884.0,17.674692144963213,3.4339872044851463,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,55082.997245850136,1525800.9500580183,54033.17851907668,0.9159027500996413,1526850.7687847917,0.0,2025,8,3,4,6.655861910433553e-06,22.678724454789588,7.828038032125829,29818.998509050074,83353.91083999239,0.02572624946995209,0.0020485984218636018,2.695270049457603,0.8834282490586881,0.00883428249058688
59287.0,2025-02-03 15:26:06,,,Акмолинская область,"ГУ ""Управление сельского хозяйства и земельных отношении Акмолинской области""",1700100261205.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,58047165.0,Целиноградский район,1,1289936.971334734,1289937.0,17.87676644493367,3.828641396489095,0.10695742471443406,257498.42531208822,786180.1475433769,963,16592637700.0,35055.998247200085,1254880.9730875338,257498.42531208822,0.10695742471443406,1032438.5460226458,0.0,2025,2,1,0,1.2719731007244161e-06,23.532224921940426,6.871091294610546,2419.999879000006,368702.15032259695,0.020991572702702306,0.009069342524072295,2.6898797628957456,0.8816614756623731,0.008816614756623731
59186.0,2025-01-31 14:39:04,,,Павлодарская область,"ГУ ""Управление сельского хозяйства Павлодарской области""",1700100260725.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,71059320.0,Павлодарский район,1,1579095.9649089787,1579096.0,18.079025593206126,3.828641396489095,0.4885964912280702,72194.0105419047,190217.09854792804,2280,10499968800.0,0.9999999999933333,1579094.9649089787,72194.0105419047,0.4885964912280702,1506901.954367074,0.0,2025,1,1,4,5.257150948198161e-06,23.074638122772143,7.732369222284388,49.999999996666666,74581.41015306287,0.025697153038627664,0.0018327587076566504,2.6780597994594446,0.8777872480670452,0.008777872480670452
89664.0,2025-12-15 14:17:23,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1800100383925.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 400 голов,Исполнена,30.0,45666330.0,Костанайский район,1,1522210.949259635,1522211.0,17.636871844732312,3.4339872044851463,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,5095.9997452000125,1517114.9495144351,54033.17851907668,0.9159027500996413,1468177.7707405584,0.0,2025,12,4,0,6.655861910433553e-06,22.678724454789588,7.828038032125829,92738.9969087001,130644.21519100034,0.024771444286706627,0.0032121350393174253,2.6774504869794384,0.8775875338093033,0.008775875338093033
59791.0,2025-02-11 16:48:31,,,Костанайская область,"ГУ ""Управление сельского хозяйства и земельных отношений акимата Костанайской области""",1700100263151.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,72373455.0,Федоровский район,1,1608298.964260023,1608299.0,18.097350160296543,3.828641396489095,0.9159027500996413,54033.17851907668,150243.50166065953,2509,7067159405.0,60278.998794420026,1548019.9654656032,54033.17851907668,0.9159027500996413,1554265.7857409464,0.0,2025,2,1,1,6.655861910433553e-06,22.678724454789588,7.828038032125829,29246.999415060014,44271.473636887844,0.02617238314576605,0.001087009203751867,2.675877425269939,0.8770719316150208,0.008770719316150208
92222.0,2026-02-04 22:51:22,,,Актюбинская область,"ГУ ""Управление сельского хозяйства и земельных отношений Актюбинской области""",1700100392516.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,51517530.0,Мартукский район,1,1144833.9745592452,1144834.0,17.757432715475375,3.828641396489095,0.8129979035639413,9245.106012981325,91999.56847423814,2385,6293981720.0,29.9999999925,1144803.9745592526,9245.106012981325,0.8129979035639413,1135588.8685462638,0.0,2026,2,1,2,1.0869616201179812e-05,22.56285973138994,7.777373602657861,1151163.9744185784,495600.36061366735,0.01863026344556773,0.012191562107754652,2.662040303362118,0.8725365402981106,0.008725365402981106
60798.0,2025-02-28 08:43:12,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100268204.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,53207865.0,Аккайынский район,1,1182396.9737245117,1182397.0,17.78971680052494,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,369130.9815434509,813265.9921810608,151805.97986319562,0.7084942084942085,1030590.993861316,0.0,2025,2,1,4,2.6043659003294378e-06,23.070468997003672,7.349230824613334,446496.9851167672,393457.1934850283,0.01924153860614846,0.009678418730737158,2.556170615584272,0.8378356490383299,0.008378356490383298
60294.0,2025-02-19 15:52:45,,,Северо-Казахстанская область,"КГУ ""Управление сельского хозяйства и земельных отношений акимата Северо-Казахстанской области""",1700100265405.0,Субсидирование в скотоводстве,Заявка на получение субсидий на удешевление стоимости производства молока (коровье) с фуражным поголовьем коров от 600 голов,Исполнена,45.0,50546835.0,Мамлютский район,1,1123262.9750386006,1123263.0,17.738410909978256,3.828641396489095,0.7084942084942085,151805.97986319562,383970.62404745095,1554,10456284236.0,69.999999993,1123192.9750386076,151805.97986319562,0.7084942084942085,971456.9951754049,0.0,2025,2,1,2,2.6043659003294378e-06,23.070468997003672,7.349230824613334,72.49999999274999,449288.4462184857,0.01827923140635662,0.0110520979202709,2.5515423638063983,0.8363186476658133,0.008363186476658133
